Timestamp_NY,wind_kph,feelslike_temp_c,condition,Forecast,Origin
2021-08-24 08:04:18.963260-04:00,15.659999999999998,7.49,Clouds,Current,1
2021-08-24 08:34:19.717859-04:00,12.995999999999999,5.75,Clear,Current,1
2021-08-24 09:04:20.450323-04:00,12.995999999999999,5.75,Clear,Current,1
2021-08-24 09:34:21.329385-04:00,6.948,2.02,Clear,Current,1
2021-08-24 10:04:21.681266-04:00,6.948,2.02,Clear,Current,1
2021-08-24 10:28:55.550760-04:00,6.948,2.02,Clear,Current,1
2021-08-24 10:58:56.328244-04:00,1.296,2.71,Clear,Current,1
2021-08-24 11:28:56.633248-04:00,1.296,2.71,Clear,Current,1
2021-08-24 11:58:56.913415-04:00,2.3040000000000003,2.25,Clear,Current,1
2021-08-24 12:28:57.202272-04:00,2.3040000000000003,2.25,Clear,Current,1
2021-08-24 12:58:57.486944-04:00,4.86,0.64,Clear,Current,1
2021-08-24 13:28:57.762838-04:00,4.86,0.64,Clear,Current,1
2021-08-24 13:58:58.093283-04:00,6.4079999999999995,-1.26,Clear,Current,1
2021-08-24 14:28:58.392025-04:00,6.4079999999999995,-1.26,Clear,Current,1
2021-08-24 14:58:58.699933-04:00,6.732,-1.51,Clear,Current,1
2021-08-24 15:28:58.986292-04:00,6.732,-1.51,Clear,Current,1
2021-08-24 15:58:59.289252-04:00,6.948,-1.88,Clear,Current,1
2021-08-24 16:28:59.573251-04:00,6.948,-1.88,Clear,Current,1
2021-08-24 16:58:59.861358-04:00,7.272,-2.35,Clear,Current,1
2021-08-24 17:29:00.211231-04:00,7.272,-2.35,Clear,Current,1
2021-08-24 17:59:00.485663-04:00,7.308,-2.64,Clear,Current,1
2021-08-24 18:29:00.769876-04:00,7.308,-2.64,Clear,Current,1
2021-08-24 18:59:01.057271-04:00,8.28,-3.18,Clear,Current,1
2021-08-24 19:29:01.377269-04:00,8.28,-3.18,Clear,Current,1
2021-08-24 19:59:01.866411-04:00,8.496,-3.53,Clear,Current,1
2021-08-24 20:29:02.138399-04:00,8.136000000000001,-3.61,Clear,Current,1
2021-08-24 20:59:02.443895-04:00,8.172,-2.67,Clear,Current,1
2021-08-24 21:29:02.733050-04:00,8.172,-2.67,Clear,Current,1
2021-08-24 21:59:03.029256-04:00,5.112,2.73,Clear,Current,1
2021-08-24 22:29:03.469529-04:00,5.112,2.73,Clear,Current,1
2021-08-24 22:59:03.744936-04:00,1.044,5.56,Clear,Current,1
2021-08-24 23:29:04.233244-04:00,1.044,5.56,Clear,Current,1
2021-08-24 23:59:04.509283-04:00,5.184,6.4,Clear,Current,1
2021-08-25 00:29:04.788753-04:00,5.184,6.4,Clear,Current,1
2021-08-25 00:59:05.081497-04:00,8.027999999999999,7.31,Clear,Current,1
2021-08-25 01:29:05.359654-04:00,8.027999999999999,7.31,Clear,Current,1
2021-08-25 01:59:05.637301-04:00,10.512,7.98,Clear,Current,1
2021-08-25 02:29:05.917847-04:00,10.332,7.74,Clear,Current,1
2021-08-25 02:59:06.289541-04:00,12.888,9.21,Clear,Current,1
2021-08-25 03:29:06.788586-04:00,12.888,9.21,Clear,Current,1
2021-08-25 03:59:07.085267-04:00,16.02,10.2,Clear,Current,1
2021-08-25 04:29:07.385280-04:00,16.02,10.2,Clear,Current,1
2021-08-25 04:59:07.674788-04:00,18.576,10.37,Clear,Current,1
2021-08-25 05:19:42.920877-04:00,18.576,10.37,Clear,Current,1
2021-08-25 05:26:16.221671-04:00,18.576,10.37,Clear,Current,1
2021-08-25 05:56:16.729249-04:00,19.404,10.0,Clear,Current,1
2021-08-25 06:26:17.013247-04:00,19.404,10.0,Clear,Current,1
2021-08-25 06:56:17.369284-04:00,17.784000000000006,9.2,Clear,Current,1
2021-08-25 07:26:17.640522-04:00,17.784000000000006,9.2,Clear,Current,1
2021-08-25 07:56:17.945704-04:00,15.444,7.84,Clear,Current,1
2021-08-25 08:26:18.273269-04:00,15.264,7.92,Clear,Current,1
2021-08-25 08:56:18.570029-04:00,12.312000000000001,5.95,Clear,Current,1
2021-08-25 09:26:18.893274-04:00,12.312000000000001,5.95,Clear,Current,1
2021-08-25 09:56:19.181262-04:00,6.587999999999999,1.65,Clear,Current,1
2021-08-25 10:26:19.459050-04:00,6.587999999999999,1.65,Clear,Current,1
2021-08-25 10:33:38.923441-04:00,1.98,1.99,Clear,Current,1
2021-08-25 10:58:43.937470-04:00,1.98,1.99,Clear,Current,1
2021-08-25 11:28:44.725089-04:00,1.98,1.99,Clear,Current,1
2021-08-25 11:58:45.001151-04:00,3.6719999999999997,1.55,Clear,Current,1
2021-08-25 12:28:45.628912-04:00,3.6719999999999997,1.55,Clear,Current,1
2021-08-25 12:58:46.113248-04:00,5.4,-0.43,Clear,Current,1
2021-08-25 13:28:46.373387-04:00,5.4,-0.43,Clear,Current,1
2021-08-25 13:58:46.657247-04:00,6.263999999999999,-1.03,Clear,Current,1
2021-08-25 14:28:47.162574-04:00,6.228,-1.52,Clear,Current,1
2021-08-25 14:58:47.505251-04:00,7.2,-2.09,Clear,Current,1
2021-08-25 15:28:47.802672-04:00,7.2,-2.09,Clear,Current,1
2021-08-25 15:58:48.289266-04:00,7.4879999999999995,-2.46,Clear,Current,1
2021-08-25 16:28:48.601405-04:00,7.4879999999999995,-2.46,Clear,Current,1
2021-08-25 16:58:48.897287-04:00,7.56,-2.68,Clear,Current,1
2021-08-25 17:28:49.185260-04:00,7.56,-2.68,Clear,Current,1
2021-08-25 17:58:49.485258-04:00,7.776000000000002,-2.97,Clear,Current,1
2021-08-25 18:28:49.781244-04:00,7.776000000000002,-2.97,Clear,Current,1
2021-08-25 18:58:50.073255-04:00,8.388,-3.37,Clear,Current,1
2021-08-25 19:28:50.549249-04:00,8.388,-3.37,Clear,Current,1
2021-08-25 19:58:50.841304-04:00,8.676,-3.64,Clear,Current,1
2021-08-25 20:28:51.129286-04:00,8.676,-3.64,Clear,Current,1
2021-08-25 20:58:51.412443-04:00,8.172,-2.55,Clear,Current,1
2021-08-25 21:28:51.891218-04:00,8.172,-2.55,Clear,Current,1
2021-08-25 21:58:52.151767-04:00,5.004,3.15,Clear,Current,1
2021-08-25 22:28:52.445285-04:00,5.004,3.15,Clear,Current,1
2021-08-25 22:58:52.697265-04:00,4.248,6.11,Clear,Current,1
2021-08-25 23:28:52.973265-04:00,4.248,6.11,Clear,Current,1
2021-08-25 23:58:53.301251-04:00,8.1,6.08,Clear,Current,1
2021-08-26 00:28:53.593521-04:00,8.1,6.08,Clear,Current,1
2021-08-26 00:58:53.889259-04:00,10.44,7.82,Clear,Current,1
2021-08-26 01:28:54.163341-04:00,10.44,7.82,Clear,Current,1
2021-08-26 01:58:54.452527-04:00,12.527999999999999,8.59,Clear,Current,1
2021-08-26 02:28:55.417854-04:00,12.492,8.27,Clear,Current,1
2021-08-26 02:58:55.829387-04:00,15.048,9.41,Clear,Current,1
2021-08-26 03:28:56.593262-04:00,15.048,9.41,Clear,Current,1
2021-08-26 03:58:56.866361-04:00,17.712,10.14,Clear,Current,1
2021-08-26 04:28:57.634717-04:00,17.712,10.14,Clear,Current,1
2021-08-26 04:58:57.877292-04:00,19.44,10.23,Clear,Current,1
2021-08-26 05:28:58.177254-04:00,19.44,10.23,Clear,Current,1
2021-08-26 05:58:58.413269-04:00,19.44,9.84,Clear,Current,1
2021-08-26 06:28:58.768131-04:00,19.44,9.84,Clear,Current,1
2021-08-26 06:58:59.135522-04:00,17.748,9.02,Clear,Current,1
2021-08-26 07:28:59.490108-04:00,17.748,9.02,Clear,Current,1
2021-08-26 07:58:59.766414-04:00,16.2,7.74,Clear,Current,1
2021-08-26 08:29:00.073254-04:00,16.2,7.74,Clear,Current,1
2021-08-26 08:59:00.596073-04:00,12.708,5.59,Clear,Current,1
2021-08-26 09:29:00.905240-04:00,12.708,5.59,Clear,Current,1
2021-08-26 09:59:01.191436-04:00,6.768,1.54,Clear,Current,1
2021-08-26 10:29:01.669280-04:00,6.768,1.54,Clear,Current,1
2021-08-26 10:59:01.965812-04:00,1.296,2.21,Clear,Current,1
2021-08-26 11:29:02.237269-04:00,1.296,2.21,Clear,Current,1
2021-08-26 11:59:02.563797-04:00,3.636,1.78,Clear,Current,1
2021-08-26 12:29:02.946281-04:00,3.636,1.78,Clear,Current,1
2021-08-26 12:59:03.197245-04:00,5.436,-0.2,Clear,Current,1
2021-08-26 13:29:03.489566-04:00,5.436,-0.2,Clear,Current,1
2021-08-26 13:59:03.837701-04:00,5.507999999999999,-0.96,Clouds,Current,1
2021-08-26 14:29:04.145331-04:00,5.507999999999999,-0.96,Clouds,Current,1
2021-08-26 14:59:04.529247-04:00,5.6880000000000015,-1.34,Clouds,Current,1
2021-08-26 15:29:04.813260-04:00,5.6880000000000015,-1.34,Clouds,Current,1
2021-08-26 15:59:05.089337-04:00,5.6160000000000005,-1.48,Clouds,Current,1
2021-08-26 16:29:05.373252-04:00,5.6160000000000005,-1.48,Clouds,Current,1
2021-08-26 16:59:05.665463-04:00,5.976,-1.71,Clouds,Current,1
2021-08-26 17:29:06.151750-04:00,5.976,-1.71,Clouds,Current,1
2021-08-26 17:59:06.437249-04:00,5.724,-1.5,Clouds,Current,1
2021-08-26 18:29:06.735258-04:00,5.724,-1.5,Clouds,Current,1
2021-08-26 18:59:07.021246-04:00,5.652,-1.68,Clouds,Current,1
2021-08-26 19:29:07.501255-04:00,5.652,-1.68,Clouds,Current,1
2021-08-26 19:59:07.769974-04:00,5.6160000000000005,-2.1,Clouds,Current,1
2021-08-26 20:29:08.303215-04:00,5.6160000000000005,-2.1,Clouds,Current,1
2021-08-26 20:59:08.777307-04:00,5.760000000000002,-1.16,Clouds,Current,1
2021-08-26 21:29:09.073441-04:00,5.760000000000002,-1.16,Clouds,Current,1
2021-08-26 21:59:09.367180-04:00,2.8800000000000003,3.91,Clouds,Current,1
2021-08-26 22:29:09.665253-04:00,2.8800000000000003,3.91,Clouds,Current,1
2021-08-26 22:59:10.170921-04:00,6.047999999999999,4.64,Clouds,Current,1
2021-08-26 23:29:10.659384-04:00,6.047999999999999,4.64,Clouds,Current,1
2021-08-26 23:59:10.961240-04:00,9.792000000000002,5.54,Clouds,Current,1
2021-08-27 00:29:11.253257-04:00,9.792000000000002,5.54,Clouds,Current,1
2021-08-27 00:59:11.601276-04:00,12.095999999999998,6.54,Clouds,Current,1
2021-08-27 01:29:12.100156-04:00,12.095999999999998,6.54,Clouds,Current,1
2021-08-27 01:59:12.537282-04:00,14.148,7.52,Clouds,Current,1
2021-08-27 02:29:12.837825-04:00,14.544,7.53,Clouds,Current,1
2021-08-27 02:59:13.338019-04:00,17.244,7.83,Clouds,Current,1
2021-08-17 03:45:35.434565-04:00,13.824000000000002,10.76,Clear,NextDay,1
2021-08-17 04:15:35.751236-04:00,16.632,11.44,Clear,NextDay,1
2021-08-17 04:45:36.234715-04:00,16.632,11.44,Clear,NextDay,1
2021-08-17 05:15:36.569466-04:00,18.035999999999998,11.42,Clear,NextDay,1
2021-08-17 05:45:36.882762-04:00,18.035999999999998,11.42,Clear,NextDay,1
2021-08-17 06:15:37.167537-04:00,17.496000000000002,10.78,Clear,NextDay,1
2021-08-17 06:45:37.456334-04:00,17.496000000000002,10.78,Clear,NextDay,1
2021-08-17 07:15:37.759703-04:00,14.292000000000002,9.93,Clear,NextDay,1
2021-08-17 07:45:38.070737-04:00,14.292000000000002,9.93,Clear,NextDay,1
2021-08-17 08:15:38.391545-04:00,10.404000000000002,8.41,Clouds,NextDay,1
2021-08-17 08:31:11.532674-04:00,13.788,8.77,Clouds,NextDay,1
2021-08-17 08:36:15.739145-04:00,13.788,8.77,Clouds,NextDay,1
2021-08-17 08:44:25.435069-04:00,13.788,8.77,Clouds,NextDay,1
2021-08-17 08:53:08.618323-04:00,13.788,8.77,Clouds,NextDay,1
2021-08-17 09:07:56.125615-04:00,7.956,8.27,Clear,NextDay,1
2021-08-17 09:16:56.450389-04:00,7.956,8.27,Clear,NextDay,1
2021-08-17 09:39:38.321324-04:00,7.956,8.27,Clear,NextDay,1
2021-08-17 09:52:20.920812-04:00,7.956,8.27,Clear,NextDay,1
2021-08-17 10:22:21.433259-04:00,1.944,3.88,Clear,NextDay,1
2021-08-17 10:52:21.690214-04:00,1.944,3.88,Clear,NextDay,1
2021-08-17 11:22:21.969261-04:00,6.336,1.31,Clear,NextDay,1
2021-08-17 11:52:22.329350-04:00,6.336,1.31,Clear,NextDay,1
2021-08-17 12:22:22.657280-04:00,8.172,-0.19,Clear,NextDay,1
2021-08-17 12:52:22.960866-04:00,8.172,-0.19,Clear,NextDay,1
2021-08-17 13:22:23.203506-04:00,8.64,-0.96,Clear,NextDay,1
2021-08-17 13:52:24.278096-04:00,8.64,-0.96,Clear,NextDay,1
2021-08-17 14:22:24.541145-04:00,8.748000000000001,-1.19,Clear,NextDay,1
2021-08-17 14:52:24.833259-04:00,7.452000000000001,-0.85,Clouds,NextDay,1
2021-08-17 15:22:25.121244-04:00,9.108,-0.99,Clouds,NextDay,1
2021-08-17 15:52:25.402553-04:00,9.108,-0.99,Clouds,NextDay,1
2021-08-17 16:22:25.649374-04:00,11.592,-0.57,Clouds,NextDay,1
2021-08-17 16:52:26.029245-04:00,11.592,-0.57,Clouds,NextDay,1
2021-08-17 17:22:26.332681-04:00,12.312000000000001,-1.67,Clouds,NextDay,1
2021-08-17 17:52:26.802020-04:00,12.312000000000001,-1.67,Clouds,NextDay,1
2021-08-17 18:22:27.141255-04:00,12.924000000000001,-2.54,Clouds,NextDay,1
2021-08-17 18:52:27.551774-04:00,12.924000000000001,-2.54,Clouds,NextDay,1
2021-08-17 19:22:27.929258-04:00,13.356,-2.77,Clouds,NextDay,1
2021-08-17 19:52:28.189244-04:00,13.356,-2.77,Clouds,NextDay,1
2021-08-17 20:22:28.465261-04:00,12.492,-2.77,Clouds,NextDay,1
2021-08-17 20:52:28.741247-04:00,10.187999999999999,-2.62,Clear,NextDay,1
2021-08-17 21:22:29.098094-04:00,9.108,-0.94,Clouds,NextDay,1
2021-08-17 21:52:29.475309-04:00,9.108,-0.94,Clouds,NextDay,1
2021-08-17 22:22:29.769310-04:00,5.256,4.5,Clouds,NextDay,1
2021-08-17 22:52:30.169237-04:00,5.256,4.5,Clouds,NextDay,1
2021-08-17 23:22:30.577252-04:00,4.032000000000001,7.48,Clouds,NextDay,1
2021-08-17 23:52:30.837241-04:00,4.032000000000001,7.48,Clouds,NextDay,1
2021-08-18 00:22:31.110328-04:00,6.372000000000001,8.4,Clouds,NextDay,1
2021-08-18 00:52:31.485275-04:00,6.372000000000001,8.4,Clouds,NextDay,1
2021-08-18 01:22:31.822001-04:00,8.388,8.77,Clouds,NextDay,1
2021-08-18 01:52:32.119692-04:00,8.388,8.77,Clouds,NextDay,1
2021-08-18 02:22:32.433576-04:00,10.584000000000001,10.32,Clouds,NextDay,1
2021-08-18 02:52:32.709746-04:00,10.296,10.16,Clouds,NextDay,1
2021-08-18 03:22:32.994089-04:00,13.14,11.4,Clouds,NextDay,1
2021-08-18 03:52:33.358355-04:00,13.14,11.4,Clouds,NextDay,1
2021-08-18 04:22:33.645318-04:00,17.244,12.19,Clouds,NextDay,1
2021-08-18 04:52:33.917888-04:00,17.244,12.19,Clouds,NextDay,1
2021-08-18 05:22:34.305257-04:00,19.548,11.93,Clouds,NextDay,1
2021-08-18 05:52:34.603747-04:00,19.548,11.93,Clouds,NextDay,1
2021-08-18 06:22:34.941281-04:00,18.684,11.48,Clouds,NextDay,1
2021-08-18 06:52:35.251865-04:00,18.684,11.48,Clouds,NextDay,1
2021-08-18 07:22:35.605242-04:00,15.012,10.21,Clouds,NextDay,1
2021-08-18 07:52:35.837779-04:00,13.86,9.63,Clouds,NextDay,1
2021-08-18 08:19:54.721590-04:00,10.512,8.41,Clouds,NextDay,1
2021-08-18 08:28:03.418722-04:00,9.648,8.48,Clouds,NextDay,1
2021-08-18 08:39:45.450046-04:00,9.648,8.48,Clouds,NextDay,1
2021-08-18 08:45:20.521502-04:00,9.648,8.48,Clouds,NextDay,1
2021-08-18 09:15:21.030320-04:00,8.64,5.49,Clouds,NextDay,1
2021-08-18 09:45:21.349252-04:00,8.64,5.49,Clouds,NextDay,1
2021-08-18 10:15:21.651879-04:00,9.936,0.93,Clouds,NextDay,1
2021-08-18 10:45:21.953660-04:00,9.936,0.93,Clouds,NextDay,1
2021-08-18 11:15:22.281312-04:00,10.655999999999999,0.52,Clouds,NextDay,1
2021-08-18 11:45:22.651849-04:00,10.655999999999999,0.52,Clouds,NextDay,1
2021-08-18 12:15:22.961245-04:00,10.62,-0.19,Clouds,NextDay,1
2021-08-18 12:45:23.203509-04:00,10.62,-0.19,Clouds,NextDay,1
2021-08-18 13:15:23.489834-04:00,9.252,1.38,Clouds,NextDay,1
2021-08-18 13:45:23.755425-04:00,9.252,1.38,Clouds,NextDay,1
2021-08-18 14:15:24.057238-04:00,7.056,2.08,Clouds,NextDay,1
2021-08-18 14:45:24.301244-04:00,7.56,1.88,Clouds,NextDay,1
2021-08-18 15:15:24.569272-04:00,6.0120000000000005,2.11,Clouds,NextDay,1
2021-08-18 15:45:24.947830-04:00,6.0120000000000005,2.11,Clouds,NextDay,1
2021-08-18 16:15:25.233249-04:00,7.0920000000000005,1.6,Clouds,NextDay,1
2021-08-18 16:45:25.551948-04:00,7.0920000000000005,1.6,Clouds,NextDay,1
2021-08-18 17:15:26.093320-04:00,6.66,1.93,Clouds,NextDay,1
2021-08-18 17:45:26.348826-04:00,6.66,1.93,Clouds,NextDay,1
2021-08-18 18:15:26.611664-04:00,8.604000000000001,1.54,Clouds,NextDay,1
2021-08-18 18:45:27.137953-04:00,8.604000000000001,1.54,Clouds,NextDay,1
2021-08-18 19:15:27.441152-04:00,10.44,0.79,Clouds,NextDay,1
2021-08-18 19:45:27.679332-04:00,10.44,0.79,Clouds,NextDay,1
2021-08-18 20:15:27.948042-04:00,10.008,0.63,Clouds,NextDay,1
2021-08-18 20:45:28.205251-04:00,10.008,0.63,Clouds,NextDay,1
2021-08-18 21:15:28.597246-04:00,10.152000000000001,1.19,Clouds,NextDay,1
2021-08-18 21:45:28.864879-04:00,10.152000000000001,1.19,Clouds,NextDay,1
2021-08-18 22:15:29.142773-04:00,7.667999999999999,4.44,Clouds,NextDay,1
2021-08-18 22:45:29.381320-04:00,7.667999999999999,4.44,Clouds,NextDay,1
2021-08-18 23:15:29.639275-04:00,8.136000000000001,6.42,Clouds,NextDay,1
2021-08-18 23:45:29.937361-04:00,8.136000000000001,6.42,Clouds,NextDay,1
2021-08-19 00:15:30.257257-04:00,7.56,7.65,Clouds,NextDay,1
2021-08-19 00:45:30.501256-04:00,7.56,7.65,Clouds,NextDay,1
2021-08-19 01:15:30.769773-04:00,6.047999999999999,8.87,Clouds,NextDay,1
2021-08-19 01:45:31.109256-04:00,6.047999999999999,8.87,Clouds,NextDay,1
2021-08-19 02:15:31.389265-04:00,6.156000000000001,8.29,Clouds,NextDay,1
2021-08-19 02:45:31.672565-04:00,5.94,8.37,Clouds,NextDay,1
2021-08-19 03:15:31.951855-04:00,5.652,9.52,Clouds,NextDay,1
2021-08-19 03:45:32.205278-04:00,5.652,9.52,Clouds,NextDay,1
2021-08-19 03:50:57.018655-04:00,5.652,9.52,Clouds,NextDay,1
2021-08-19 03:57:18.318902-04:00,5.652,9.52,Clouds,NextDay,1
2021-08-19 04:02:43.322293-04:00,6.12,10.27,Clouds,NextDay,1
2021-08-19 04:32:43.837382-04:00,6.12,10.27,Clouds,NextDay,1
2021-08-19 05:02:44.141274-04:00,5.256,10.58,Clouds,NextDay,1
2021-08-19 05:32:44.441343-04:00,5.256,10.58,Clouds,NextDay,1
2021-08-19 06:02:44.740326-04:00,8.244,10.37,Clouds,NextDay,1
2021-08-19 06:32:45.037253-04:00,8.244,10.37,Clouds,NextDay,1
2021-08-19 07:02:45.282390-04:00,5.58,9.2,Clouds,NextDay,1
2021-08-19 07:32:45.546251-04:00,5.58,9.2,Clouds,NextDay,1
2021-08-19 08:02:45.851772-04:00,5.58,9.49,Clouds,NextDay,1
2021-08-19 08:32:46.105287-04:00,5.58,9.49,Clouds,NextDay,1
2021-08-19 09:02:46.385302-04:00,6.732,8.13,Clouds,NextDay,1
2021-08-19 09:32:46.652568-04:00,6.732,8.13,Clouds,NextDay,1
2021-08-19 10:02:46.975921-04:00,5.652,6.56,Clouds,NextDay,1
2021-08-19 10:32:47.318473-04:00,5.652,6.56,Clouds,NextDay,1
2021-08-19 11:02:47.609258-04:00,6.876,5.1,Clouds,NextDay,1
2021-08-19 11:32:47.898554-04:00,6.876,5.1,Clouds,NextDay,1
2021-08-19 12:02:48.213259-04:00,8.46,2.49,Clouds,NextDay,1
2021-08-19 12:32:48.479028-04:00,8.46,2.49,Clouds,NextDay,1
2021-08-19 13:02:48.809273-04:00,6.444,1.94,Clouds,NextDay,1
2021-08-19 13:32:49.105240-04:00,6.444,1.94,Clouds,NextDay,1
2021-08-19 14:02:49.383936-04:00,3.852,4.34,Clouds,NextDay,1
2021-08-19 14:32:49.681329-04:00,4.212,3.51,Clouds,NextDay,1
2021-08-19 15:02:50.033670-04:00,5.976,2.01,Clouds,NextDay,1
2021-08-19 15:32:50.446013-04:00,5.976,2.01,Clouds,NextDay,1
2021-08-19 16:02:50.689235-04:00,8.892000000000003,0.69,Clouds,NextDay,1
2021-08-19 16:32:51.141980-04:00,8.892000000000003,0.69,Clouds,NextDay,1
2021-08-19 17:02:51.441253-04:00,12.204,-0.02,Clouds,NextDay,1
2021-08-19 17:32:51.741326-04:00,12.204,-0.02,Clouds,NextDay,1
2021-08-19 18:02:51.977896-04:00,11.304,0.1,Clouds,NextDay,1
2021-08-19 18:32:52.211036-04:00,11.304,0.1,Clouds,NextDay,1
2021-08-19 19:02:52.533301-04:00,11.736,0.68,Clouds,NextDay,1
2021-08-19 19:32:52.798826-04:00,11.736,0.68,Clouds,NextDay,1
2021-08-19 20:02:53.073259-04:00,11.015999999999998,1.21,Clouds,NextDay,1
2021-08-19 20:32:53.377864-04:00,11.015999999999998,0.5,Clouds,NextDay,1
2021-08-19 21:02:53.657942-04:00,11.196,1.39,Clouds,NextDay,1
2021-08-19 21:32:53.939117-04:00,11.196,1.39,Clouds,NextDay,1
2021-08-19 22:02:54.263644-04:00,9.108,4.31,Clouds,NextDay,1
2021-08-19 22:32:54.613297-04:00,9.108,4.31,Clouds,NextDay,1
2021-08-19 23:02:54.885322-04:00,6.263999999999999,7.44,Clouds,NextDay,1
2021-08-19 23:32:55.241313-04:00,6.263999999999999,7.44,Clouds,NextDay,1
2021-08-20 00:02:55.501615-04:00,2.484,9.46,Clouds,NextDay,1
2021-08-20 00:32:55.744963-04:00,2.484,9.46,Clouds,NextDay,1
2021-08-20 01:02:56.051800-04:00,3.924,8.74,Clouds,NextDay,1
2021-08-20 01:32:56.329255-04:00,3.924,8.74,Clouds,NextDay,1
2021-08-20 02:02:56.590452-04:00,5.6160000000000005,10.2,Clouds,NextDay,1
2021-08-20 02:32:56.945251-04:00,5.832000000000002,10.36,Clouds,NextDay,1
2021-08-20 03:02:57.217854-04:00,8.28,11.47,Clear,NextDay,1
2021-08-20 03:32:57.489334-04:00,8.28,11.47,Clear,NextDay,1
2021-08-20 04:02:57.789363-04:00,11.628,12.77,Clouds,NextDay,1
2021-08-20 04:32:58.117849-04:00,11.628,12.77,Clouds,NextDay,1
2021-08-20 05:02:58.449251-04:00,15.048,13.14,Clouds,NextDay,1
2021-08-20 05:32:58.761354-04:00,15.048,13.14,Clouds,NextDay,1
2021-08-20 06:02:59.051135-04:00,11.448,12.67,Clouds,NextDay,1
2021-08-20 06:32:59.352696-04:00,11.448,12.67,Clouds,NextDay,1
2021-08-20 07:02:59.653714-04:00,7.956,12.01,Clouds,NextDay,1
2021-08-20 07:32:59.999666-04:00,7.956,12.01,Clouds,NextDay,1
2021-08-20 08:03:00.409261-04:00,11.736,11.06,Clouds,NextDay,1
2021-08-20 08:33:00.788768-04:00,8.208,8.3,Clouds,NextDay,1
2021-08-20 09:03:01.037261-04:00,3.6,9.31,Clouds,NextDay,1
2021-08-20 09:33:01.586694-04:00,3.6,9.31,Clouds,NextDay,1
2021-08-20 10:03:01.910952-04:00,10.08,3.98,Clouds,NextDay,1
2021-08-20 10:33:02.301276-04:00,10.08,3.98,Clouds,NextDay,1
2021-08-20 11:03:02.593199-04:00,11.88,3.2,Clouds,NextDay,1
2021-08-20 11:33:03.180302-04:00,11.88,3.2,Clouds,NextDay,1
2021-08-20 12:03:03.465249-04:00,12.384,2.55,Clouds,NextDay,1
2021-08-20 12:33:03.793248-04:00,12.384,2.55,Clouds,NextDay,1
2021-08-20 13:03:04.469335-04:00,11.16,3.01,Clouds,NextDay,1
2021-08-20 13:33:04.751776-04:00,11.16,3.01,Clouds,NextDay,1
2021-08-20 14:03:05.241238-04:00,10.152000000000001,1.54,Clouds,NextDay,1
2021-08-20 14:33:05.537890-04:00,10.152000000000001,1.54,Clouds,NextDay,1
2021-08-20 15:03:05.960107-04:00,9.9,1.38,Clouds,NextDay,1
2021-08-20 15:33:06.257598-04:00,9.9,1.38,Clouds,NextDay,1
2021-08-20 16:03:06.788386-04:00,9.396,1.36,Clouds,NextDay,1
2021-08-20 16:33:07.233194-04:00,9.396,1.36,Clouds,NextDay,1
2021-08-20 17:03:07.531001-04:00,9.684,0.9,Clouds,NextDay,1
2021-08-20 17:33:07.824321-04:00,9.684,0.9,Clouds,NextDay,1
2021-08-20 18:03:08.161388-04:00,9.863999999999999,0.57,Clouds,NextDay,1
2021-08-20 18:33:08.769240-04:00,9.863999999999999,0.57,Clouds,NextDay,1
2021-08-20 19:03:09.072445-04:00,9.252,0.16,Clouds,NextDay,1
2021-08-20 19:33:09.353438-04:00,9.252,0.16,Clouds,NextDay,1
2021-08-20 20:03:09.744926-04:00,9.863999999999999,0.11,Clouds,NextDay,1
2021-08-20 20:33:10.051801-04:00,9.863999999999999,0.11,Clouds,NextDay,1
2021-08-20 21:03:10.545354-04:00,9.612,0.9,Clouds,NextDay,1
2021-08-20 21:33:11.077255-04:00,9.612,0.9,Clouds,NextDay,1
2021-08-20 22:03:11.581357-04:00,5.724,6.32,Clouds,NextDay,1
2021-08-20 22:33:11.845254-04:00,5.724,6.32,Clouds,NextDay,1
2021-08-20 23:03:12.297247-04:00,4.5360000000000005,9.07,Clouds,NextDay,1
2021-08-20 23:33:12.589283-04:00,4.5360000000000005,9.07,Clouds,NextDay,1
2021-08-21 00:03:12.893250-04:00,7.848000000000001,8.48,Clouds,NextDay,1
2021-08-21 00:33:13.179928-04:00,7.848000000000001,8.48,Clouds,NextDay,1
2021-08-21 01:03:13.453722-04:00,9.432,9.97,Clouds,NextDay,1
2021-08-21 01:33:13.751828-04:00,9.432,9.97,Clouds,NextDay,1
2021-08-21 02:03:14.021263-04:00,11.16,11.37,Clear,NextDay,1
2021-08-21 02:33:14.300363-04:00,11.16,11.37,Clear,NextDay,1
2021-08-21 03:03:14.624897-04:00,13.572,12.61,Clouds,NextDay,1
2021-08-21 03:33:14.874503-04:00,13.572,12.61,Clouds,NextDay,1
2021-08-21 04:03:15.273086-04:00,16.704,13.31,Clouds,NextDay,1
2021-08-21 04:33:15.590276-04:00,16.704,13.31,Clouds,NextDay,1
2021-08-21 05:03:16.069302-04:00,19.116,13.18,Clouds,NextDay,1
2021-08-21 05:33:16.384315-04:00,19.116,13.18,Clouds,NextDay,1
2021-08-21 06:03:16.693324-04:00,19.332,13.02,Clouds,NextDay,1
2021-08-21 06:33:17.021247-04:00,19.332,13.02,Clouds,NextDay,1
2021-08-21 07:03:17.310361-04:00,19.836,12.17,Clouds,NextDay,1
2021-08-21 07:33:17.837244-04:00,19.836,12.17,Clouds,NextDay,1
